,data,file,status
323,"[[[142  72 109]
  [158  69 119]
  [147  47 112]
  ...
  [174  93 172]
  [167  82 166]
  [210 123 211]]

 [[142  72 113]
  [120  32  85]
  [136  36 101]
  ...
  [186 109 183]
  [199 118 197]
  [203 121 203]]

 [[154  82 129]
  [163  77 131]
  [167  69 129]
  ...
  [219 145 217]
  [158  84 156]
  [198 123 197]]

 ...

 [[184 114 184]
  [177 107 178]
  [188 113 187]
  ...
  [155  73 146]
  [186 106 177]
  [198 118 189]]

 [[208 134 198]
  [216 142 208]
  [188 108 179]
  ...
  [178  88 161]
  [185  97 167]
  [198 111 179]]

 [[202 125 186]
  [208 129 192]
  [143  60 128]
  ...
  [179  82 156]
  [193  97 167]
  [231 135 205]]]",0060da297997e330f51ec519e5b028b99f3413c9,0
324,"[[[ 88  44  83]
  [103  51  98]
  [134 112 161]
  ...
  [127  87 152]
  [129  82 152]
  [141 107 180]]

 [[ 73  35  72]
  [ 87  48  99]
  [134 103 151]
  ...
  [106  59 117]
  [107  61 122]
  [135  90 153]]

 [[ 51  20  46]
  [ 52  20  62]
  [ 74  36  78]
  ...
  [118  77 133]
  [114  84 140]
  [137 100 160]]

 ...

 [[ 73  35  70]
  [ 76  30  67]
  [ 85  45  79]
  ...
  [141 105 148]
  [141 115 170]
  [144 118 185]]

 [[ 65  24  53]
  [ 69  24  56]
  [ 79  33  68]
  ...
  [167 134 182]
  [154 124 185]
  [157 117 183]]

 [[ 88  54  92]
  [ 85  50  96]
  [107  60 109]
  ...
  [154 115 178]
  [146 108 173]
  [159 120 175]]]",006107d1c28448dd9c3b55d85d65918dab686fe1,0
325,"[[[187 100 164]
  [215 118 180]
  [179  81 135]
  ...
  [145  45  97]
  [156  58 110]
  [216 123 174]]

 [[210 125 187]
  [213 121 180]
  [194 100 154]
  ...
  [152  54 108]
  [160  66 120]
  [185  94 149]]

 [[213 127 187]
  [192 108 163]
  [185  99 147]
  ...
  [202 109 164]
  [137  48 104]
  [196 109 167]]

 ...

 [[164  84 153]
  [152  72 141]
  [179  97 169]
  ...
  [190  88 129]
  [212 116 152]
  [148  56  91]]

 [[151  65 129]
  [198 111 177]
  [223 136 204]
  ...
  [185  87 131]
  [227 134 171]
  [111  21  56]]

 [[166  74 133]
  [160  70 130]
  [255 171 237]
  ...
  [177  81 128]
  [135  44  83]
  [127  40  74]]]",00619f4a24fdb806f438c02b5315b653ef370f6d,0
326,"[[[247 248 246]
  [247 248 246]
  [247 248 246]
  ...
  [255 240 255]
  [255 217 252]
  [105  58 104]]

 [[246 247 245]
  [246 247 245]
  [246 247 245]
  ...
  [126  95 126]
  [ 97  60 106]
  [125  82 139]]

 [[246 247 245]
  [246 247 245]
  [246 247 245]
  ...
  [130 101 151]
  [131  97 161]
  [104  67 139]]

 ...

 [[250 250 250]
  [250 250 250]
  [250 250 250]
  ...
  [247 247 247]
  [248 248 248]
  [248 248 248]]

 [[251 251 251]
  [250 250 250]
  [250 250 250]
  ...
  [249 249 249]
  [250 250 250]
  [251 251 251]]

 [[251 251 251]
  [251 251 251]
  [249 249 249]
  ...
  [250 250 250]
  [252 252 252]
  [254 254 254]]]",0062136ad476e80dc6adf18d4423c744ef76503b,0
327,"[[[213 136 233]
  [164  84 177]
  [188 107 194]
  ...
  [236 170 241]
  [170  85 167]
  [229 117 225]]

 [[189 106 205]
  [153  69 164]
  [178  94 183]
  ...
  [229 162 231]
  [187 105 178]
  [185  80 167]]

 [[153  63 163]
  [238 148 247]
  [196 106 201]
  ...
  [213 143 214]
  [158  80 141]
  [ 99   8  64]]

 ...

 [[238 218 223]
  [236 219 223]
  [236 219 222]
  ...
  [164  77 145]
  [192 108 180]
  [197 115 188]]

 [[231 219 225]
  [229 219 225]
  [229 220 223]
  ...
  [164  78 142]
  [219 136 204]
  [168  88 159]]

 [[218 221 226]
  [218 221 225]
  [218 221 225]
  ...
  [198 113 175]
  [187 107 174]
  [126  46 115]]]",006287c55af95746f4924f865248ffeed1468e68,1
328,"[[[232 226 243]
  [253 251 255]
  [247 250 255]
  ...
  [234 229 231]
  [237 228 231]
  [239 228 231]]

 [[206 193 215]
  [207 198 218]
  [213 209 221]
  ...
  [234 229 230]
  [235 229 230]
  [237 229 230]]

 [[221 198 230]
  [229 209 238]
  [233 217 240]
  ...
  [232 230 229]
  [234 230 229]
  [235 230 229]]

 ...

 [[227 215 227]
  [242 235 242]
  [210 209 211]
  ...
  [230 228 228]
  [230 228 228]
  [230 228 228]]

 [[228 221 226]
  [233 230 232]
  [229 231 231]
  ...
  [230 228 228]
  [230 228 228]
  [230 228 228]]

 [[239 234 236]
  [223 223 223]
  [232 237 236]
  ...
  [230 228 228]
  [230 228 228]
  [230 228 228]]]",006288e7bbb5b7bedd1dd1c087a6c62725840c5c,0
329,"[[[215 178 224]
  [222 186 232]
  [231 195 241]
  ...
  [235 235 235]
  [235 235 235]
  [235 235 235]]

 [[205 176 209]
  [229 199 234]
  [243 213 248]
  ...
  [237 234 236]
  [237 235 235]
  [237 235 235]]

 [[213 194 211]
  [205 186 203]
  [192 172 191]
  ...
  [236 233 235]
  [236 233 235]
  [236 233 235]]

 ...

 [[238 232 237]
  [238 232 237]
  [238 232 237]
  ...
  [210 149 205]
  [223 172 222]
  [237 193 240]]

 [[239 233 238]
  [239 233 238]
  [239 233 238]
  ...
  [234 186 238]
  [230 199 238]
  [249 226 255]]

 [[239 232 239]
  [239 232 239]
  [239 232 239]
  ...
  [222 186 233]
  [249 231 255]
  [213 206 227]]]",0062b2a7b4f8c2652d6a33cca51e6ae4ea901406,0
330,"[[[243 165 253]
  [215 137 225]
  [204 127 218]
  ...
  [183 104 191]
  [217 139 223]
  [202 124 207]]

 [[185 113 209]
  [171  99 195]
  [147  75 171]
  ...
  [176 103 189]
  [215 143 226]
  [173 101 184]]

 [[147  80 179]
  [170 100 200]
  [160  91 188]
  ...
  [188 121 206]
  [177 113 195]
  [168 104 186]]

 ...

 [[243 210 224]
  [208 178 191]
  [244 220 230]
  ...
  [226 219 224]
  [226 219 224]
  [226 219 224]]

 [[236 210 223]
  [248 227 236]
  [234 220 224]
  ...
  [227 220 225]
  [227 220 225]
  [227 220 225]]

 [[228 210 223]
  [232 219 227]
  [217 212 214]
  ...
  [228 221 226]
  [228 221 226]
  [228 221 226]]]",0062cf76824b7911a4263f08403e756eda5c997c,0
331,"[[[220 203 212]
  [219 204 212]
  [220 205 213]
  ...
  [161  73 133]
  [165  88 146]
  [255 193 250]]

 [[220 204 211]
  [219 205 211]
  [220 206 212]
  ...
  [122  32  97]
  [164  85 148]
  [246 176 237]]

 [[219 205 209]
  [219 205 209]
  [220 206 212]
  ...
  [154  64 129]
  [175  98 159]
  [202 134 193]]

 ...

 [[122  43  84]
  [134  51  90]
  [127  42  80]
  ...
  [249 168 223]
  [151  69 122]
  [130  46 100]]

 [[209 131 168]
  [169  89 126]
  [124  42  77]
  ...
  [197 118 175]
  [180  99 156]
  [166  82 140]]

 [[255 182 216]
  [175  99 131]
  [116  35  68]
  ...
  [134  54 113]
  [149  69 130]
  [140  57 119]]]",0062e22cb4d324e5cd829a924ba8c22bdc9a3630,1
332,"[[[135  36 110]
  [139  40 114]
  [143  44 116]
  ...
  [247 229 228]
  [238 234 239]
  [213 221 228]]

 [[135  32 113]
  [135  34 112]
  [136  35 113]
  ...
  [255 237 241]
  [230 223 230]
  [220 225 234]]

 [[137  32 119]
  [137  33 118]
  [136  32 115]
  ...
  [255 247 255]
  [238 226 238]
  [230 231 245]]

 ...

 [[139  32 111]
  [141  34 113]
  [143  39 116]
  ...
  [145  43 120]
  [148  46 124]
  [145  42 123]]

 [[149  40 119]
  [147  38 117]
  [145  38 117]
  ...
  [145  40 119]
  [146  38 121]
  [144  33 119]]

 [[156  45 127]
  [150  41 120]
  [144  37 116]
  ...
  [151  43 125]
  [149  38 124]
  [143  30 118]]]",00630e2f3709f1d9e09aa2c9e49441da1f34b8f9,0
333,"[[[240 181 232]
  [150  94 145]
  [137  86 136]
  ...
  [167  85 127]
  [157  78 111]
  [162  87 115]]

 [[232 173 231]
  [182 123 181]
  [149  91 149]
  ...
  [176  94 137]
  [179  99 136]
  [151  72 105]]

 [[214 153 219]
  [211 149 215]
  [221 157 223]
  ...
  [137  54  99]
  [130  48  90]
  [130  50  87]]

 ...

 [[185 113 190]
  [183 108 186]
  [205 123 205]
  ...
  [216 140 204]
  [238 174 233]
  [229 174 229]]

 [[198 127 207]
  [208 131 212]
  [234 151 230]
  ...
  [213 142 205]
  [255 202 255]
  [220 178 233]]

 [[174 103 183]
  [198 121 202]
  [220 135 215]
  ...
  [188 118 181]
  [191 141 199]
  [191 157 211]]]",0063282e872227f4955cffcff98bb9a1fad595a5,1
334,"[[[210 176 207]
  [208 176 207]
  [255 240 255]
  ...
  [151  97 166]
  [156 108 174]
  [184 141 206]]

 [[130  99 132]
  [114  85 118]
  [105  81 116]
  ...
  [152 107 170]
  [146 105 166]
  [129  91 151]]

 [[208 185 217]
  [189 168 201]
  [ 77  56  94]
  ...
  [148 114 168]
  [136 104 158]
  [136 108 161]]

 ...

 [[255 237 255]
  [207 193 217]
  [195 177 206]
  ...
  [ 97  55 110]
  [125  86 138]
  [109  71 121]]

 [[255 248 255]
  [203 201 220]
  [243 241 255]
  ...
  [109  69 127]
  [102  61 119]
  [102  59 116]]

 [[207 202 217]
  [232 238 251]
  [195 202 217]
  ...
  [124  85 147]
  [124  83 145]
  [187 145 206]]]",0063920bcf92c31596fe42e1be4401c58ffb063a,1
335,"[[[215 202 234]
  [205 192 224]
  [212 197 229]
  ...
  [103  69 100]
  [124  93 124]
  [114  86 116]]

 [[204 190 224]
  [217 203 237]
  [180 164 198]
  ...
  [168 135 169]
  [182 150 185]
  [212 182 217]]

 [[195 184 217]
  [222 208 242]
  [232 218 254]
  ...
  [230 197 234]
  [189 156 193]
  [214 180 220]]

 ...

 [[240 242 242]
  [239 241 241]
  [239 241 241]
  ...
  [212 199 225]
  [193 184 205]
  [227 220 241]]

 [[242 244 244]
  [241 243 243]
  [240 242 242]
  ...
  [210 196 224]
  [206 196 219]
  [213 206 227]]

 [[244 246 246]
  [243 245 245]
  [241 243 243]
  ...
  [217 202 233]
  [228 218 241]
  [205 198 219]]]",0063cc37321c4112bc96947444bd8f021d12d172,0
336,"[[[239 241 242]
  [239 241 242]
  [238 240 241]
  ...
  [243 242 246]
  [243 241 247]
  [244 241 250]]

 [[238 239 243]
  [237 238 242]
  [237 239 240]
  ...
  [243 242 246]
  [244 242 248]
  [244 241 250]]

 [[229 230 234]
  [229 230 234]
  [229 230 234]
  ...
  [244 243 245]
  [244 243 247]
  [244 242 248]]

 ...

 [[142 107 194]
  [152 117 204]
  [144 110 197]
  ...
  [149 115 175]
  [114  74 139]
  [118  74 143]]

 [[132  88 181]
  [148 107 199]
  [120  84 174]
  ...
  [160 130 189]
  [ 90  55 119]
  [123  82 150]]

 [[124  78 174]
  [148 104 197]
  [151 112 204]
  ...
  [183 156 212]
  [195 161 225]
  [181 142 210]]]",00640a0bd843f14eb948a12bd3b2cc865f3558c0,1
337,"[[[ 78  40  98]
  [179 143 209]
  [111  79 158]
  ...
  [ 92  69 177]
  [ 79  58 161]
  [199 178 255]]

 [[ 65  28  84]
  [ 70  35  99]
  [115  81 158]
  ...
  [129 106 215]
  [171 149 255]
  [ 70  49 151]]

 [[ 81  43  95]
  [ 66  30  90]
  [126  94 165]
  ...
  [154 131 240]
  [ 79  56 164]
  [123 102 205]]

 ...

 [[137  92 161]
  [158 133 213]
  [ 87  74 166]
  ...
  [154 123 254]
  [ 87  62 176]
  [ 98  78 173]]

 [[152 111 179]
  [140 121 200]
  [157 150 241]
  ...
  [130 100 235]
  [ 95  70 184]
  [ 77  59 150]]

 [[148 110 176]
  [136 122 200]
  [163 161 251]
  ...
  [ 87  58 197]
  [ 95  69 186]
  [ 97  79 170]]]",00642eff3b40bbaa41d8b4eec35487881619ffdd,0
338,"[[[204 201 227]
  [121 103 132]
  [127  90 124]
  ...
  [235 198 236]
  [124  63  99]
  [137  61  95]]

 [[220 211 237]
  [255 244 255]
  [203 162 194]
  ...
  [176 145 184]
  [ 93  42  79]
  [ 93  29  64]]

 [[173 160 184]
  [232 207 235]
  [121  80 112]
  ...
  [178 152 192]
  [141 103 139]
  [ 62  12  46]]

 ...

 [[ 90  49  86]
  [154 113 150]
  [197 156 193]
  ...
  [158 122 164]
  [131  92 130]
  [142 101 138]]

 [[ 28   0  33]
  [154 119 159]
  [223 186 226]
  ...
  [124 100 148]
  [173 144 189]
  [204 171 215]]

 [[142 109 153]
  [160 128 169]
  [170 134 176]
  ...
  [197 180 231]
  [162 140 189]
  [207 179 225]]]",006430116023db22d4fd828ba9675cfef3ec22f2,0
339,"[[[223 224 228]
  [250 253 255]
  [243 246 250]
  ...
  [117  88 168]
  [154 127 193]
  [202 177 233]]

 [[235 228 255]
  [243 237 255]
  [156 150 173]
  ...
  [194 167 240]
  [163 139 197]
  [213 192 241]]

 [[255 235 255]
  [111  92 147]
  [ 55  41  89]
  ...
  [252 233 255]
  [232 214 255]
  [227 209 250]]

 ...

 [[192 148 195]
  [153 113 161]
  [ 69  35  82]
  ...
  [251 233 255]
  [246 230 255]
  [176 161 193]]

 [[113  50  94]
  [ 66  12  55]
  [ 64  19  62]
  ...
  [224 212 242]
  [226 217 250]
  [149 142 177]]

 [[110  37  77]
  [ 89  26  66]
  [ 85  35  77]
  ...
  [228 216 252]
  [191 183 223]
  [220 214 255]]]",00644ef94750ba4da6be0f570723e0362ec61d06,0
340,"[[[197 176 214]
  [172 154 191]
  [203 187 221]
  ...
  [188 151 201]
  [119  83 130]
  [106  69 115]]

 [[195 176 215]
  [175 157 194]
  [194 178 212]
  ...
  [185 151 198]
  [138 102 148]
  [151 116 160]]

 [[180 161 200]
  [192 175 212]
  [179 163 197]
  ...
  [217 188 233]
  [153 120 164]
  [117  85 126]]

 ...

 [[178 139 184]
  [136 100 144]
  [150 115 159]
  ...
  [237 228 254]
  [192 190 212]
  [236 239 255]]

 [[165 118 164]
  [152 106 152]
  [119  78 123]
  ...
  [234 225 246]
  [253 248 255]
  [180 178 198]]

 [[128  77 121]
  [108  59 103]
  [163 118 161]
  ...
  [240 227 249]
  [236 227 248]
  [123 114 135]]]",00648d25459e0b9bee15c6b906045622e2f08b07,1
341,"[[[ 99  44  91]
  [131  82 128]
  [116  75 120]
  ...
  [174 152 194]
  [166 137 187]
  [233 196 252]]

 [[ 55  12  57]
  [152 113 158]
  [ 93  57 103]
  ...
  [184 159 197]
  [143 112 157]
  [169 131 181]]

 [[ 40  13  57]
  [209 182 226]
  [161 135 181]
  ...
  [255 238 255]
  [100  66 103]
  [ 51   9  50]]

 ...

 [[ 57  21  65]
  [ 98  59 104]
  [111  70 115]
  ...
  [137  95 143]
  [ 94  45  97]
  [117  65 118]]

 [[161 132 182]
  [187 153 200]
  [112  73 118]
  ...
  [144 101 152]
  [163 114 168]
  [ 99  46 103]]

 [[206 182 236]
  [138 108 157]
  [102  64 106]
  ...
  [124  80 133]
  [141  92 148]
  [136  82 141]]]",0064af31d3f761cc9bb59b4cd63b3876d73c8259,0
342,"[[[204 195 228]
  [226 214 250]
  [212 197 235]
  ...
  [192 187 216]
  [205 198 231]
  [224 217 250]]

 [[214 210 235]
  [214 207 234]
  [230 220 250]
  ...
  [214 206 236]
  [217 209 240]
  [220 212 243]]

 [[224 225 239]
  [209 208 224]
  [208 203 224]
  ...
  [215 203 233]
  [206 194 224]
  [227 215 245]]

 ...

 [[255 251 255]
  [238 234 245]
  [232 228 239]
  ...
  [235 234 244]
  [223 222 232]
  [224 223 233]]

 [[243 239 250]
  [212 208 219]
  [231 227 238]
  ...
  [231 230 240]
  [230 229 239]
  [234 233 243]]

 [[238 234 245]
  [244 240 251]
  [216 212 223]
  ...
  [227 226 236]
  [222 221 231]
  [219 218 228]]]",0064ee99c29cb399fb075dac5f0c4fe6da96cd39,0
343,"[[[255 246 255]
  [132 100 125]
  [110  60  92]
  ...
  [233 207 231]
  [194 165 191]
  [149 115 146]]

 [[255 224 248]
  [255 243 255]
  [172 131 158]
  ...
  [239 217 241]
  [221 194 220]
  [255 234 255]]

 [[102  53  81]
  [248 205 232]
  [255 244 255]
  ...
  [235 214 239]
  [255 236 255]
  [223 196 222]]

 ...

 [[225 227 221]
  [226 223 219]
  [231 225 226]
  ...
  [131  88 139]
  [178 129 185]
  [237 183 243]]

 [[225 239 228]
  [212 220 213]
  [230 231 229]
  ...
  [255 222 255]
  [181 143 191]
  [164 122 177]]

 [[212 232 220]
  [217 232 224]
  [219 225 220]
  ...
  [255 238 255]
  [169 139 180]
  [186 152 199]]]",0064fd7c47628c6e51c4318098a9c14f1bd56458,0
344,"[[[175 164 210]
  [182 168 216]
  [185 168 219]
  ...
  [229 200 255]
  [246 218 255]
  [187 160 216]]

 [[188 174 222]
  [176 160 208]
  [194 175 226]
  ...
  [157 128 191]
  [216 191 249]
  [217 192 248]]

 [[192 173 222]
  [162 143 194]
  [196 177 228]
  ...
  [134 106 166]
  [197 172 228]
  [195 172 226]]

 ...

 [[201 159 224]
  [233 196 255]
  [200 165 229]
  ...
  [ 47   6  63]
  [ 82  41 102]
  [ 89  49 114]]

 [[ 98  59 121]
  [126  90 150]
  [189 157 216]
  ...
  [113  78 134]
  [101  66 130]
  [177 141 211]]

 [[ 65  29  89]
  [ 35   1  61]
  [181 149 206]
  ...
  [125  93 150]
  [186 155 222]
  [161 130 205]]]",0065131928e98adc1b10e23edce9e396a4837a6a,1
345,"[[[240 243 247]
  [238 241 245]
  [243 246 251]
  ...
  [199 185 233]
  [161 146 197]
  [178 163 214]]

 [[240 243 247]
  [237 240 244]
  [241 244 248]
  ...
  [206 184 236]
  [221 199 251]
  [200 178 230]]

 [[241 245 246]
  [237 241 242]
  [240 243 247]
  ...
  [225 196 251]
  [216 188 241]
  [170 142 195]]

 ...

 [[190 179 219]
  [255 241 255]
  [144 123 168]
  ...
  [200 186 222]
  [168 148 183]
  [152 128 163]]

 [[215 196 239]
  [217 194 238]
  [ 85  56 105]
  ...
  [220 214 237]
  [255 248 255]
  [255 247 255]]

 [[207 179 225]
  [191 161 210]
  [ 84  48 100]
  ...
  [169 170 184]
  [241 237 249]
  [189 180 193]]]",00657a7059f71bef207a49a5a464e55a68c4edc6,1
346,"[[[203 164 239]
  [175 142 209]
  [161 137 195]
  ...
  [165 136 185]
  [152 124 160]
  [224 196 225]]

 [[140 109 172]
  [190 160 219]
  [106  80 133]
  ...
  [203 171 220]
  [186 152 192]
  [193 158 192]]

 [[ 95  74 123]
  [202 178 226]
  [ 65  36  82]
  ...
  [144 106 156]
  [129  88 133]
  [165 121 162]]

 ...

 [[201 168 213]
  [252 212 255]
  [255 212 255]
  ...
  [193 178 216]
  [138 121 164]
  [229 210 253]]

 [[ 69  39  74]
  [ 53  16  56]
  [166 122 169]
  ...
  [189 170 209]
  [171 149 191]
  [118  96 138]]

 [[ 50  25  53]
  [ 51  20  53]
  [113  75 117]
  ...
  [255 229 255]
  [155 125 168]
  [113  80 124]]]",006581ecdfd63186b061bfe4939a37efbd51c429,0
347,"[[[197 150 196]
  [187 139 187]
  [205 157 209]
  ...
  [240 234 239]
  [240 234 239]
  [240 234 239]]

 [[236 196 237]
  [254 214 255]
  [240 201 246]
  ...
  [240 234 239]
  [240 234 239]
  [240 234 239]]

 [[198 170 200]
  [158 129 162]
  [175 148 181]
  ...
  [240 234 239]
  [240 234 239]
  [240 234 239]]

 ...

 [[249 244 241]
  [239 234 233]
  [239 232 235]
  ...
  [242 237 238]
  [242 237 238]
  [242 237 238]]

 [[244 236 236]
  [238 232 233]
  [238 231 234]
  ...
  [242 237 238]
  [242 237 238]
  [242 237 238]]

 [[245 237 238]
  [245 238 241]
  [244 237 240]
  ...
  [242 237 238]
  [242 237 238]
  [242 237 238]]]",00660c4cec1c288c27504448d07180e39e25a0c7,0
348,"[[[173  79 156]
  [149  55 132]
  [165  73 152]
  ...
  [156  51 114]
  [141  41 101]
  [162  65 122]]

 [[165  68 148]
  [177  80 160]
  [193  97 174]
  ...
  [177  73 138]
  [177  77 137]
  [143  48 105]]

 [[158  56 138]
  [187  84 165]
  [155  53 131]
  ...
  [167  62 129]
  [173  74 136]
  [161  65 125]]

 ...

 [[145  58 126]
  [163  80 149]
  [255 180 255]
  ...
  [169  73 167]
  [215 113 201]
  [155  51 136]]

 [[235 148 228]
  [187 102 182]
  [218 136 218]
  ...
  [149  51 151]
  [191  87 182]
  [161  52 144]]

 [[192 102 197]
  [160  72 166]
  [149  66 158]
  ...
  [161  60 165]
  [224 115 217]
  [255 160 255]]]",006633a0bafe4085db4a8dee4529151eda619b52,1
349,"[[[169 177 200]
  [196 200 225]
  [199 196 222]
  ...
  [ 37  15  40]
  [ 52  15  41]
  [ 99  54  81]]

 [[230 226 251]
  [207 202 229]
  [223 215 245]
  ...
  [ 52  31  56]
  [ 49  20  45]
  [ 97  65  90]]

 [[222 198 228]
  [181 160 192]
  [206 188 219]
  ...
  [254 234 255]
  [255 240 255]
  [244 232 252]]

 ...

 [[ 97  45  85]
  [ 72  26  68]
  [ 71  31  73]
  ...
  [137 101 148]
  [188 151 197]
  [105  68 114]]

 [[ 49   5  44]
  [ 68  28  69]
  [ 76  40  82]
  ...
  [111  75 121]
  [126  90 134]
  [111  72 117]]

 [[ 50  14  50]
  [ 44  10  47]
  [108  74 114]
  ...
  [127  91 137]
  [171 132 177]
  [188 148 190]]]",0066ae8c1d0199490af7e2a48c4ce1d7ca6eba57,0
350,"[[[116  26  55]
  [106  14  43]
  [125  33  62]
  ...
  [156  57 105]
  [143  33  92]
  [137  18  86]]

 [[134  43  76]
  [130  39  72]
  [137  43  77]
  ...
  [134  42  89]
  [146  44 102]
  [161  51 117]]

 [[136  43  80]
  [128  35  72]
  [141  48  85]
  ...
  [113  30  75]
  [145  54 110]
  [177  81 145]]

 ...

 [[172 100 182]
  [181 101 190]
  [165  75 170]
  ...
  [203 127 175]
  [179 107 159]
  [129  59 112]]

 [[158  88 171]
  [188 107 200]
  [182  88 189]
  ...
  [248 173 225]
  [254 180 240]
  [192 120 186]]

 [[165  94 181]
  [160  77 175]
  [159  63 170]
  ...
  [232 155 217]
  [255 185 255]
  [234 158 240]]]",0066c329c4e019ffb2af34f732371c6802d25711,1
351,"[[[218 188 231]
  [ 81  51  94]
  [150 117 161]
  ...
  [247 237 253]
  [240 231 251]
  [246 238 255]]

 [[150 119 164]
  [148 115 160]
  [156 120 166]
  ...
  [255 249 255]
  [216 207 228]
  [225 217 240]]

 [[161 129 176]
  [ 92  58 105]
  [151 115 162]
  ...
  [208 199 220]
  [218 210 233]
  [193 184 210]]

 ...

 [[238 242 247]
  [237 242 243]
  [238 243 241]
  ...
  [165 147 184]
  [176 158 197]
  [254 239 255]]

 [[246 251 254]
  [235 240 241]
  [236 243 240]
  ...
  [196 174 209]
  [182 160 195]
  [187 164 202]]

 [[248 253 255]
  [230 235 236]
  [232 239 236]
  ...
  [235 211 245]
  [183 158 192]
  [245 219 255]]]",0066f0402a390df7195e5e8bb7d35c4b2d057e76,1
352,"[[[147  71 113]
  [227 149 210]
  [225 152 220]
  ...
  [158  74 128]
  [187  95 168]
  [205 105 195]]

 [[127  49  96]
  [130  53 111]
  [184 110 174]
  ...
  [161  70 125]
  [148  51 117]
  [170  68 145]]

 [[145  63 112]
  [126  46  99]
  [150  75 131]
  ...
  [145  50 107]
  [134  37  93]
  [153  54 110]]

 ...

 [[166  75 144]
  [178  90 156]
  [200 113 177]
  ...
  [193 114 217]
  [174  97 195]
  [194 117 215]]

 [[230 147 222]
  [208 126 199]
  [228 146 218]
  ...
  [184 106 207]
  [190 113 211]
  [189 112 210]]

 [[182 103 184]
  [193 114 193]
  [169  91 168]
  ...
  [181 103 204]
  [184 107 205]
  [194 117 215]]]",0067085def68e32fc2c15cabd697a0beccdadb87,1
353,"[[[211 196 240]
  [208 191 234]
  [194 174 217]
  ...
  [143 105 157]
  [156 117 169]
  [120  79 130]]

 [[205 188 231]
  [237 218 255]
  [178 155 199]
  ...
  [149 117 164]
  [ 95  59 105]
  [178 143 187]]

 [[227 207 249]
  [222 199 243]
  [162 135 179]
  ...
  [106  81 119]
  [160 134 170]
  [205 180 214]]

 ...

 [[226 202 236]
  [160 134 170]
  [231 201 244]
  ...
  [134  95 140]
  [137  94 139]
  [175 132 177]]

 [[169 144 182]
  [245 217 255]
  [154 122 169]
  ...
  [218 191 230]
  [173 142 179]
  [135 102 139]]

 [[203 179 221]
  [193 165 211]
  [111  80 131]
  ...
  [213 196 229]
  [222 204 235]
  [182 162 191]]]",00671fed483dcf66b816ca4c768a38ab3e55e4e7,1
354,"[[[255 239 255]
  [ 68  27  64]
  [ 58  14  50]
  ...
  [184 147 219]
  [137 106 181]
  [122  97 171]]

 [[198 157 208]
  [ 64  19  68]
  [122  74 122]
  ...
  [186 143 208]
  [139  98 166]
  [157 122 189]]

 [[202 157 226]
  [104  57 125]
  [104  53 120]
  ...
  [177 126 183]
  [ 83  35  93]
  [ 80  37  94]]

 ...

 [[208 188 235]
  [132 109 161]
  [181 151 210]
  ...
  [152 111 169]
  [141 100 161]
  [182 144 204]]

 [[121  98 150]
  [239 209 255]
  [166 129 199]
  ...
  [101  55 108]
  [133  88 144]
  [176 134 189]]

 [[176 150 204]
  [215 181 245]
  [188 144 221]
  ...
  [ 78  30  78]
  [ 90  43  92]
  [ 75  29  81]]]",006757882a1550d2f161e1480534eb851f1c59e3,0
355,"[[[168  79 135]
  [168  84 138]
  [189 107 160]
  ...
  [183  84 132]
  [170  78 125]
  [170  85 130]]

 [[140  51 107]
  [169  83 137]
  [197 113 167]
  ...
  [154  55 103]
  [153  61 108]
  [130  42  88]]

 [[160  69 124]
  [184  96 150]
  [189 103 157]
  ...
  [139  43  90]
  [168  74 121]
  [155  63 110]]

 ...

 [[203 140 196]
  [221 160 216]
  [213 157 208]
  ...
  [170  81 131]
  [161  76 121]
  [177  95 137]]

 [[163 110 153]
  [211 161 203]
  [204 159 198]
  ...
  [170  80 139]
  [194 111 163]
  [180 102 149]]

 [[226 181 214]
  [216 174 205]
  [245 205 233]
  ...
  [165  76 139]
  [155  74 131]
  [152  74 127]]]",0067a3a4f97bf65ba5ba65991af9591880e8d786,1
